fecha_referencia,anio,bimestre,consumo_total_mixto,consumo_prom_dom,consumo_total_dom,consumo_prom_mixto,consumo_total,consumo_prom,consumo_prom_no_dom,consumo_total_no_dom,indice_des,colonia,alcaldia,latitud,longitud
2019-02-28,2019,1,401.83,36.8300000249,1215.39,133.943333944,1619.54,42.6194737554,1.16000002623,2.32,ALTO,CHURUBUSCO TEPEYAC,GUSTAVO A. MADERO,19.4879780998,-99.1369587825
2019-02-28,2019,1,112.67,35.990909213,1583.6,37.5566660563,1705.85,35.5385417389,9.57999992371,9.58,ALTO,CHURUBUSCO TEPEYAC,GUSTAVO A. MADERO,19.4880428404,-99.1374730746
2019-02-28,2019,1,6.5,22.3633335332,805.08,6.5,811.58,21.3573686104,0,0,MEDIO,CHURUBUSCO TEPEYAC,GUSTAVO A. MADERO,19.4881134205,-99.137956955800007
2019-02-28,2019,1,13.58,25.132727092,829.38,13.5799999237,926.74,24.3878945457,20.9449996948,83.78,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4946821501,-99.1385914399
2019-02-28,2019,1,92.62,28.9731575815,550.49,46.3100016117,907.19,36.2876000404,66.0200009346,264.08,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4929006018,-99.1384751197
2019-02-28,2019,1,129.83,28.1666664355,929.5,43.2766682307,1068.77,28.8856755849,9.43999958038,9.44,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.492724076,-99.1375215523
2019-02-28,2019,1,56.12,48.229999733,241.15,28.0600008965,316.39,31.6390000343,6.37333329519,19.12,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4913770995,-99.1377905938
2019-02-28,2019,1,108.58,29.1287497679,1398.18,36.1933333079,1618.16,28.3887716929,18.5666662852,111.4,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.490001993,-99.1380533697
2019-02-28,2019,1,115.39,22.6237035283,610.84,23.0779998779,742.75,21.2214284318,5.50666681925,16.52,ALTO,VALLE DEL TEPEYAC,GUSTAVO A. MADERO,19.4883229449,-99.1393529479
2019-02-28,2019,1,591.25,19.5918180878,1077.55,45.4807691757,1836.87,23.549615293,16.8069998741,168.07,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4900215049,-99.1385141894
2019-02-28,2019,1,630.24,60.5816672643,363.49,157.560003281,1177.91,73.6193760112,30.6966665785,184.18,MEDIO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4907306019,-99.1393340839
2019-02-28,2019,1,313.18,10.615270292,785.53,39.1475004554,1232.74,13.6971111308,16.7537495643,134.03,ALTO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4895481918,-99.1395437931
2019-02-28,2019,1,6.26,28.4079313607,823.83,6.26000022888,864.31,27.8809680939,34.2200012207,34.22,ALTO,VALLE DEL TEPEYAC,GUSTAVO A. MADERO,19.488435112,-99.139834624
2019-02-28,2019,1,39.54,25.9756667256,779.27,39.5400009155,828.84,25.9012500755,10.029999733,10.03,MEDIO,VALLE DEL TEPEYAC,GUSTAVO A. MADERO,19.4869415909,-99.1411864422
2019-02-28,2019,1,NA,25.1616665622,603.88,NA,612.73,23.566538366,4.42500001192,8.85,ALTO,VALLE DEL TEPEYAC,GUSTAVO A. MADERO,19.4870325487,-99.141662662
2019-02-28,2019,1,124.74,106.383998871,531.92,62.3699989319,804.46,61.8815380335,24.6333337029,147.8,BAJO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4934140564,-99.1450360644
2019-02-28,2019,1,125.43,12.3925000727,49.57,41.8099994659,175,19.4444442987,0,0,ALTO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4913595351,-99.1418093013
2019-02-28,2019,1,167.98,57.3976466375,975.76,23.9971426555,1211.58,44.8733329243,22.61333251,67.84,MEDIO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4916123942,-99.1398294954
2019-02-28,2019,1,155.32,30.9242310017,804.03,25.8866668542,1812.86,43.1633336933,85.3510007948,853.51,MEDIO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4919354491,-99.1414850868
2019-02-28,2019,1,258.22,28.4941936231,883.32,43.0366668701,1631.26,32.6251999164,37.6707686369,489.72,MEDIO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4922584341,-99.1441939103
2019-02-28,2019,1,302.74,28.0916177964,1910.23,75.6849999428,2354.18,31.3890667868,47.0699996948,141.21,BAJO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4932613027,-99.1403720781
2019-02-28,2019,1,486.51,31.9030434567,733.77,69.5014277867,1354.75,42.335937351,67.2350006104,134.47,BAJO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4932245416,-99.1414111926
2019-02-28,2019,1,368.52,57.8400013447,347.04,122.839998881,734.72,66.7927277088,9.58000004292,19.16,BAJO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4933749087,-99.142846339
2019-02-28,2019,1,158.14,52.7372731295,580.11,79.0700025558,741.54,52.9671435356,3.28999996185,3.29,POPULAR,LOMAS DE CAPULA,ALVARO OBREGON,19.3794567444,-99.2146204158
2019-02-28,2019,1,NA,27.0597916941,1298.87,NA,1398.62,25.9003703903,16.6249999603,99.75,ALTO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4945128037,-99.1447419254
2019-02-28,2019,1,48.96,24.5048385859,759.65,48.9599990845,884.72,26.8096968441,76.1100006104,76.11,ALTO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4941784849,-99.1432411058
2019-02-28,2019,1,341.68,49.2312498093,393.85,48.81142916,796.79,44.2661112547,20.4199999968,61.26,POPULAR,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4971673285,-99.1466519677
2019-02-28,2019,1,53.69,27.6405260437,525.17,17.89666605,597.15,25.9630432129,18.2900009155,18.29,ALTO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4970347142,-99.1460785943
2019-02-28,2019,1,342.89,33.2649997075,399.18,114.296666622,760.36,47.5224998295,18.2900009155,18.29,MEDIO,SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,19.4967724522,-99.1449238704
2019-02-28,2019,1,352.18,31.1315383178,404.71,50.3114284107,799.23,34.749130306,14.1133333445,42.34,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4842943136,-99.1487593106
2019-02-28,2019,1,356.74,26.3020005822,263.02,59.4566675226,657.6,38.6823535947,37.8400001526,37.84,MEDIO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4843102844,-99.1483160104
2019-02-28,2019,1,NA,30.1307687026,391.7,NA,583.06,38.870665884,95.6799975634,191.36,MEDIO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4852146923,-99.1452298664
2019-02-28,2019,1,122.87,37.3506250381,597.61,40.9566679001,753.73,35.8919049218,16.6249995232,33.25,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4852593992,-99.1467193292
2019-02-28,2019,1,108.56,11.5009998322,115.01,27.1400003433,645,26.8749997417,42.1429994106,421.43,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4856998799,-99.1499651587
2019-02-28,2019,1,96.75,35.8635709626,502.09,96.75,926.48,37.0591996193,32.7639997005,327.64,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4873247517,-99.1501374164
2019-02-28,2019,1,44.28,36.7706241757,588.33,14.7599995931,636.6,31.82999928,3.99000000954,3.99,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4872231533,-99.1483342033
2019-02-28,2019,1,107.65,50.0626670599,750.94,26.9125005007,1082.2,49.190909131,74.536664327,223.61,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4862246874,-99.1444483016
2019-02-28,2019,1,NA,NA,NA,NA,3766.56,3766.56005859,3766.56005859,3766.56,MEDIO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.49126834,-99.1463333031
2019-02-28,2019,1,NA,18.9741468321,18348,NA,18356.9,18.9051287196,2.22000002861,8.88,BAJO,LINDAVISTA VALLEJO (U HAB),GUSTAVO A. MADERO,19.4923156442,-99.1478357683
2019-02-28,2019,1,NA,NA,NA,NA,50.74,50.7400016785,50.7400016785,50.74,POPULAR,LINDAVISTA VALLEJO (U HAB),GUSTAVO A. MADERO,19.4923156442,-99.1478357683
2019-02-28,2019,1,77.28,30.2931577783,575.57,77.2799987793,3300.9,80.5097558876,126.097618801,2648.05,BAJO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4935814583,-99.1505615363
2019-02-28,2019,1,113.68,44.7016671101,536.42,28.4199998379,1061.5,44.2291668852,51.4250000715,411.4,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4934763595,-99.1500810365
2019-02-28,2019,1,97.5,32.579999876,651.6,48.75,845.27,36.7508693778,96.1699981689,96.17,POPULAR,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4934763595,-99.1500810365
2019-02-28,2019,1,385.67,24.9088888168,224.18,55.0957140241,802.32,27.6662066928,14.8053843517,192.47,POPULAR,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4932503296,-99.1491156863
2019-02-28,2019,1,52.16,27.3696551564,793.72,52.1599998474,861.95,26.9359374861,8.03500008583,16.07,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5025051598,-99.1253550814
2019-02-28,2019,1,NA,NA,NA,NA,2656.01,189.714997564,189.714997564,2656.01,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4975986903,-99.1542201512
2019-02-28,2019,1,NA,NA,NA,NA,625.06,78.1325014532,78.1325014532,625.06,ALTO,NUEVA VALLEJO,GUSTAVO A. MADERO,19.4987587272,-99.1519524174
2019-02-28,2019,1,41.3,27.6499997775,165.9,41.2999992371,352.34,39.148888376,72.5699987411,145.14,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5014506657,-99.1261671296
2019-02-28,2019,1,138.08,40.4798304428,2388.31,46.0266660055,2560.35,38.7931817228,8.48999989033,33.96,BAJO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.501920688,-99.1233766898
2019-02-28,2019,1,52.86,32.1821049828,1222.92,52.8600006104,1309.43,32.7357497871,33.6500015259,33.65,BAJO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5022522657,-99.1243016908
2019-02-28,2019,1,176.48,35.2704549486,1551.9,58.8266665141,1775.26,35.5052003193,15.626666228,46.88,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5023800335,-99.124826684
2019-02-28,2019,1,422.97,23.7348147675,640.84,84.5939998627,1174.54,30.9089473674,18.455000321100002,110.73,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5029963989,-99.1269348822
2019-02-28,2019,1,NA,NA,NA,NA,0,0,0,0,MEDIO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5037862832,-99.1279904499
2019-02-28,2019,1,302.16,27.1115786841,515.12,75.5400018692,959.12,33.0731036458,23.640000542,141.84,MEDIO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5050378563,-99.1283582948
2019-02-28,2019,1,NA,NA,NA,NA,191.75,95.8750009537,95.8750009537,191.75,POPULAR,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.504514318,-99.1265460659
2019-02-28,2019,1,339.57,29.5830003738,591.66,48.5099996839,941.26,31.3753334999,3.34333324432,10.03,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5042731187,-99.125442701
2019-02-28,2019,1,NA,NA,NA,NA,0,0,0,0,POPULAR,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.5062505779,-99.1264464066
2019-02-28,2019,1,456.88,27.2081819393,598.58,152.293334961,1059.51,40.750384913,4.05000019073,4.05,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5220395106,-99.1686080233
2019-02-28,2019,1,49.56,27.7858825571,472.36,49.5600013733,869.56,43.4779996306,173.819993883,347.64,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5201113199,-99.1659559967
2019-02-28,2019,1,194.75,34.1110005498,682.22,32.4583331744,888.18,31.720714633,5.60499984026,11.21,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5233459903,-99.1718909757
2019-02-28,2019,1,432.67,35.3355555005,318.02,48.0744453006,759.02,36.1438098749,2.77666672071,8.33,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5249835425,-99.1733269013
2019-02-28,2019,1,NA,44.0947619166,925.99,NA,942.63,39.2762500246,5.54666678111,16.64,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5243693886,-99.1714811115
2019-02-28,2019,1,406.51,37.486000061,374.86,45.1677769555,789.33,37.5871425356,3.98000001907,7.96,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5242138858,-99.1709830286
2019-02-28,2019,1,166.79,377.585990334,3775.86,33.3580004692,3945.6,232.094112102,1.47500002384,2.95,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5266303545,-99.1716592218
2019-02-28,2019,1,479.64,54.0657141265,1135.38,95.9279999733,1693.63,58.4010343511,26.2033332189,78.61,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5271239707,-99.1702647393
2019-02-28,2019,1,344.04,34.9354167183,838.45,86.0100002289,1360.18,38.862285832,25.3842859949,177.69,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5255913309,-99.1689968689
2019-02-28,2019,1,364.9,30.4439997673,304.44,60.8166677157,1241.75,56.4431813522,95.4016642968,572.41,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5248401482,-99.1684013781
2019-02-28,2019,1,168.84,36.1605882154,1229.46,24.1200002262,1405.97,33.4754762139,7.67000007629,7.67,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5238219151,-99.167943553
2019-02-28,2019,1,125.65,38.3012500008,919.23,125.650001526,1100.13,37.9355172947,13.8125,55.25,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5220049092,-99.166150502
2019-02-28,2019,1,129.8,29.8173912712,685.8,43.2666664124,1078.04,35.9346666018,65.6099998951,262.44,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5212965275,-99.1654928843
2019-02-28,2019,1,237.17,50.3091665904,603.71,59.2924985886,1043.21,47.4186359803,33.7216663547,202.33,BAJO,SANTA ROSA,GUSTAVO A. MADERO,19.5209288853,-99.1651766981
2019-02-28,2019,1,149.84,57.4279994329,861.42,49.9466667175,1111.27,55.563499701,50.0050011873,100.01,BAJO,SAN JOSE DE LA ESCALERA,GUSTAVO A. MADERO,19.524486039,-99.1657157654
2019-02-28,2019,1,31.86,37.7583333254,226.55,31.8600006104,258.41,32.3012500703,0,0,BAJO,SAN JOSE DE LA ESCALERA,GUSTAVO A. MADERO,19.5272723782,-99.162659439
2019-02-28,2019,1,118.42,32.3947993374,809.87,39.4733330409,928.29,32.0099993985,0,0,POPULAR,SAN JOSE DE LA ESCALERA,GUSTAVO A. MADERO,19.5259749008,-99.1621539316
2019-02-28,2019,1,71.72,53.5360871813,1231.33,35.8599996567,1311.31,50.4350001812,8.26000022888,8.26,BAJO,SAN JOSE DE LA ESCALERA,GUSTAVO A. MADERO,19.5257793445,-99.1617029256
2019-02-28,2019,1,477.63,18.7575001409,150.06,53.0700005425,837.49,41.8745002624,69.933333079,209.8,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5226593343,-99.1647253207
2019-02-28,2019,1,210.68,41.316486494,1528.71,70.2266661326,1756.18,41.8138094913,8.39499998093,16.79,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5225819916,-99.1635233689
2019-02-28,2019,1,508.87,34.1289286613,955.61,56.5411110984,1472.15,38.7407895389,7.67000007629,7.67,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5212376114,-99.1608517353
2019-02-28,2019,1,290.9,42.4240542489,1569.69,48.4833342234,1944.28,40.5058336258,16.7380002975,83.69,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5197224312,-99.1577767861
2019-02-28,2019,1,142.21,54.4999995232,218,71.1050014496,370.54,52.9342858451,10.3299999237,10.33,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5197766915,-99.1565743914
2019-02-28,2019,1,370.11,46.5190909993,511.71,123.370000203,901.88,56.3675000966,10.0299999714,20.06,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5194008602,-99.1562577222
2019-02-28,2019,1,341.18,29.2192306885,379.85,42.6474997997,777.87,29.9180768728,11.3680002689,56.84,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5188550201,-99.1627767734
2019-02-28,2019,1,455.77,31.9039999843,638.08,41.4336363944,1132.2,34.3090908925,19.1749997139,38.35,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5191810993,-99.1603080704
2019-02-28,2019,1,255.44,44.3300001701,1329.9,42.5733337402,1585.34,41.7194738827,0,0,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5196152932,-99.1611859191
2019-02-28,2019,1,647.24,35.9473682328,1366,92.4628603118,2020.91,42.9980854278,3.83500003815,7.67,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.519832412,-99.1616247847
2019-02-28,2019,1,429.22,40.5720000458,1014.3,47.6911100282,1453.55,41.5299997466,10.029999733,10.03,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5205127572,-99.1629914072
2019-02-28,2019,1,NA,NA,NA,NA,104.99,14.9985712937,14.9985712937,104.99,POPULAR,PASEOS DE CHURUBUSCO,IZTAPALAPA,19.3814099325,-99.0876380392
2019-02-28,2019,1,323.5,62.2088886897,1119.76,35.9444445504,1602.31,50.0721873641,31.8099996567,159.05,BAJO,PROGRESO NACIONAL I,GUSTAVO A. MADERO,19.5211176659,-99.1637672196
2019-02-28,2019,1,NA,NA,NA,NA,0,0,0,0,POPULAR,DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,19.4747237334,-99.1395817778
2019-02-28,2019,1,454.75,36.9488571439,1293.21,50.5277781884,1765.53,38.3810870336,8.78499990702,17.57,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5179632179,-99.1615367149
2019-02-28,2019,1,320.45,32.6738889383,1176.26,80.1125011444,1542.14,36.7176192062,22.7150001526,45.43,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5175297853,-99.1606597317
2019-02-28,2019,1,NA,40.3299999237,362.97,NA,421.97,38.3609092019,29.5000009537,59,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5157965546,-99.1559382031
2019-02-28,2019,1,24.2,32.3664150418,1715.42,24.2000007629,1739.62,31.6294545087,0,0,ALTO,LINDAVISTA II,GUSTAVO A. MADERO,19.4988232762,-99.1305308574
2019-02-28,2019,1,226.52,52.2276196707,1096.78,37.7533330917,1340.42,44.6806670825,5.70666694641,17.12,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5145021876,-99.1607304529
2019-02-28,2019,1,269.01,42.8085000426,1712.34,53.8020009995,1981.35,43.0728262326,0,0,POPULAR,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.514971747,-99.1594076
2019-02-28,2019,1,108,32.5305885708,553.02,26.9999995232,673.41,28.0587501725,4.13000011444,12.39,BAJO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5168323796,-99.1615615691
2019-02-28,2019,1,210.15,34.8829998612,348.83,210.149993896,617.62,30.8809996307,6.51555556721,58.64,ALTO,PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,19.5169261204,-99.1622086611
2019-02-28,2019,1,507.77,34.05916665,408.71,50.7769996643,947.16,41.1808694238,30.6800003052,30.68,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.521244819,-99.1580539486
2019-02-28,2019,1,81.44,27.9700000063,895.04,40.7199983597,1290.95,35.8597221706,157.23500061,314.47,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4923607934,-99.1357114669
2019-02-28,2019,1,388.92,27.5364286942,771.02,35.3563641635,1447.27,29.536122541,28.7329995275,287.33,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4920590104,-99.1341987871
2019-02-28,2019,1,499.12,29.028837204,1248.24,71.3028578077,1798.14,35.2576471217,50.7799987793,50.78,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4899308131,-99.1356051171
2019-02-28,2019,1,315.09,27.2151516604,898.1,31.5090001583,1566.75,30.1298078046,39.2844443851,353.56,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4897101161,-99.1346581517
2019-02-28,2019,1,NA,NA,NA,NA,1691.53,422.88250351,422.88250351,1691.53,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4896219192,-99.1341535717
2019-02-28,2019,1,NA,NA,NA,NA,1219.3,1219.30004883,1219.30004883,1219.3,POPULAR,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5218361234,-99.1588484049
2019-02-28,2019,1,826.93,50.762222449,456.86,55.1286664168,1304.13,50.1588460941,10.1700000763,20.34,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5215574686,-99.1584571966
2019-02-28,2019,1,435.59,33.6927999687,842.32,62.2271427427,1277.91,38.7245454066,0,0,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5205320132,-99.1562113139
2019-02-28,2019,1,358.77,43.6508333087,1047.62,44.8462506533,1414.06,41.5900001386,3.83500003815,7.67,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5200986518,-99.1553290251
2019-02-28,2019,1,NA,18.6210001548,558.63,NA,590.22,19.0393549935,31.5900001526,31.59,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5198378717,-99.1548048587
2019-02-28,2019,1,290.24,51.8404165904,1244.17,58.0480005264,1534.41,51.1470000267,0,0,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5193457231,-99.1538051326
2019-02-28,2019,1,NA,37.2099996805,595.36,NA,985.66,37.9100000125,39.0300005436,390.3,MEDIO,LINDAVISTA I,GUSTAVO A. MADERO,19.4881459348,-99.1344343035
2019-02-28,2019,1,NA,NA,NA,NA,23.01,23.0100002289,23.0100002289,23.01,ALTO,LINDAVISTA I,GUSTAVO A. MADERO,19.4885600366,-99.1358295112
2019-02-28,2019,1,33.6,19.6257142339,137.38,33.5999984741,227.03,22.7029997349,28.0249996185,56.05,MEDIO,GUADALUPE VICTORIA II,GUSTAVO A. MADERO,19.4725116267,-99.1409827014
2019-02-28,2019,1,323.66,29.8514289515,417.92,64.7319980621,741.58,37.0789997816,0,0,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5181938744,-99.1518014934
2019-02-28,2019,1,112.69,52.4004762513,1100.41,37.5633327166,1223.13,48.9251999664,10.029999733,10.03,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5201828956,-99.1526380823
2019-02-28,2019,1,299.39,29.3647368331,557.93,37.4237498045,935.88,32.2717240597,39.279999733,78.56,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5211715143,-99.154070884
2019-02-28,2019,1,NA,34.4485715934,1205.7,NA,1219.35,32.0881580491,4.55000003179,13.65,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5214190067,-99.1546010741
2019-02-28,2019,1,140.28,12.5930768527,163.71,35.0700001717,403.62,17.5486956316,16.6049999595,99.63,BAJO,GUADALUPE PROLETARIA,GUSTAVO A. MADERO,19.5226777949,-99.1583902636
2019-02-28,2019,1,33.04,31.8234782012,731.94,33.0400009155,767.42,30.696799984,2.44000005722,2.44,ALTO,RESIDENCIAL LA ESCALERA (FRACC),GUSTAVO A. MADERO,19.5110590563,-99.139566228
2019-02-28,2019,1,312.16,56.1507690503,1459.92,62.431999588,1796.5,52.8382350978,8.14000002543,24.42,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5180982162,-99.1508793435
2019-02-28,2019,1,94.41,26.3550000191,316.26,47.2050018311,410.67,27.3780002594,0,0,BAJO,PROGRESO NACIONAL II,GUSTAVO A. MADERO,19.5193479331,-99.1508683118
2019-02-28,2019,1,63.63,51.8973684625,986.05,21.2099994818,1073.3,46.6652173944,23.6200008392,23.62,BAJO,SANTIAGO ATEPETLAC,GUSTAVO A. MADERO,19.5237792717,-99.1609887618
2019-02-28,2019,1,656.41,54.9517390521,1263.89,54.7008333206,1946.26,54.062777698,25.9599990845,25.96,BAJO,SANTIAGO ATEPETLAC,GUSTAVO A. MADERO,19.5243809424,-99.1606549317
2019-02-28,2019,1,215.47,35.2467860154,986.91,71.8233311971,1203.56,37.6112500615,1.17999994755,1.18,POPULAR,SANTIAGO ATEPETLAC,GUSTAVO A. MADERO,19.5248633667,-99.1583499757
2019-02-28,2019,1,178.28,37.9091893918,1402.64,35.6559997559,1633.66,36.3035556899,17.5799999237,52.74,BAJO,SANTIAGO ATEPETLAC,GUSTAVO A. MADERO,19.5255568034,-99.1595344512
2019-02-28,2019,1,196.61,88.1766662598,264.53,39.3220000267,3042.39,304.238995981,1290.62498045,2581.25,BAJO,TLACAMACA,GUSTAVO A. MADERO,19.4756743749,-99.138405147
2019-02-28,2019,1,1086.7,32.6871874928,1045.99,43.4680001593,2281.53,36.7988709846,29.7679994583,148.84,MEDIO,MAXIMINO AVILA CAMACHO,GUSTAVO A. MADERO,19.4777439515,-99.1366016072
2019-02-28,2019,1,540.59,37.0110002518,370.11,67.5737507343,957.53,36.8280772292,5.85374994576,46.83,MEDIO,MAXIMINO AVILA CAMACHO,GUSTAVO A. MADERO,19.4771013656,-99.1381263018
2019-02-28,2019,1,93.48,46.4799995422,46.48,31.1599997679,216.52,27.0649999082,19.1400001049,76.56,MEDIO,MAXIMINO AVILA CAMACHO,GUSTAVO A. MADERO,19.4773627274,-99.1394217784
2019-02-28,2019,1,NA,1.89999997616,203.3,NA,8443.45,72.7880165669,915.567769368,8240.11,ALTO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,19.4989192379,-99.1214700382
2019-02-28,2019,1,656.18,23.641000104,236.41,72.9088887639,926.22,42.100909103,11.2100001176,33.63,ALTO,LA LAGUNA TICOMAN (BARR),GUSTAVO A. MADERO,19.5169721093,-99.1342426996
2019-02-28,2019,1,NA,23.2099990845,23.21,NA,3256.74,542.789981842,646.705978394,3233.53,POPULAR,ARROYO GUADALUPE (U HAB),GUSTAVO A. MADERO,19.5112685166,-99.1375628607
2019-02-28,2019,1,NA,23.0059723414,3312.86,NA,3336.67,22.6984354849,7.93666636944,23.81,POPULAR,RESIDENCIAL LA ESCALERA (FRACC),GUSTAVO A. MADERO,19.5070563655,-99.1348836404
2019-02-28,2019,1,133.25,36.5766664876,329.19,66.625,563.5,29.6578945863,12.6324998438,101.06,ALTO,LA PURISIMA TICOMAN (BARR),GUSTAVO A. MADERO,19.5163340235,-99.1353987318
2019-02-28,2019,1,70.26,NA,NA,23.4199994405,89.14,22.2849993706,18.8799991608,18.88,BAJO,LA LAGUNA TICOMAN (BARR),GUSTAVO A. MADERO,19.5159818529,-99.1335201061
